episode,step,avg_reward,avg_loss,min_reward,max_reward
90,20,1468.9195092022026,188300.78581492105,994.8498770542492,2244.4456815628387
90,21,1473.2034136382797,160305.21275838217,981.6152224334122,2236.0301928831195
90,22,1468.4626295645323,131474.90565689406,947.070698997936,2207.7407568774593
90,23,1485.6566112856979,292725.2841796875,995.588300482607,2215.9950294952514
90,24,1487.43370882018,241262.02847035727,986.7890590035756,2189.768411087277
90,25,1479.806849698448,193299.67050933838,991.1911971273495,2165.7871820595146
90,26,1477.1901287908943,186877.3040796121,1031.6630153774124,2191.713842574884
90,27,1468.2000979625816,282928.4991455078,991.0074350223924,2165.346901709863
90,28,1468.1654164305653,117205.30028216045,1039.1159675287897,2210.9507829130894
90,29,1482.132008691442,183505.71232096353,1000.3955596050547,2260.1236514615102
90,30,1465.4521207197022,80716.4666817983,951.3869331055347,2220.1841413341963
90,31,1461.0762152118953,193553.9338684082,916.5590444518346,2199.9029134976454
90,32,1455.580797771284,34312.95306753119,906.4411772007022,2171.026067100366
90,33,1444.8853983238039,129314.53698221843,949.7700808261901,2202.2483062813444
90,34,1434.169576099476,128959.85469563802,917.5191991322807,2155.3139643221093
90,35,1438.1389925299575,177366.52923727036,887.9107749795904,2144.7767052996946
90,36,1433.4663100699315,182527.2024408976,876.7068863267356,2111.7642680969952
90,37,1438.836612936301,179484.98091316223,885.9899368032636,2156.752739015801
90,38,1439.5291342235494,180567.13696289062,885.4687053125201,2139.7481285958056
90,39,1444.430377366044,183555.09283065796,907.29945541203,2187.9300173358592
90,40,1448.1733075474483,87579.22524007161,911.6219577905388,2200.696849402588
90,41,1449.6616214984406,85774.09916178386,957.9450074723163,2186.1622181308476
90,42,1452.9173214323098,133622.1921526591,913.2785033258422,2220.3826618215603
90,43,1450.0270908744103,140926.04526774088,950.0821460338279,2185.1149532231525
90,44,1446.7178882750684,158298.29169782004,942.1927238015386,2163.1358297631
90,45,1463.0340556795854,163311.96035639444,966.9469710399954,2198.101570963879
90,46,1471.8165715691132,148756.63128153482,956.4958793041452,2204.4419303932573
90,47,1468.4379795205077,120242.95430501302,909.3665757119674,2241.859675883323
90,48,1451.4412630607283,199050.54413708052,903.778655187937,2200.863740388559
90,49,1447.8550283143331,117027.87702941895,886.9163889180641,2181.9953588334974
90,50,1442.8235109571035,222449.9259516398,884.5798942210663,2187.237970358164
90,51,1446.3408996843184,200173.8867910107,845.6594688758076,2210.3400068081455
90,52,1444.4068781225105,210255.6104736328,884.4312512929649,2239.1602477055476
90,53,1420.0753261429509,162107.5841843287,842.8644624465271,2195.815124957316
90,54,1424.5113606110806,163324.2657877604,849.7062654453996,2218.401191234235
90,55,1433.8791999369432,153015.1578954061,881.3707267015054,2249.655987672347
90,56,1431.8804715562162,130723.958984375,853.3612087439947,2237.83777231761
90,57,1426.1255597351471,216590.5683962504,820.0057804933764,2250.554692895146
90,58,1412.2663535464371,202872.22307928404,774.2313000615013,2222.629812534895
90,59,1411.1945726801916,88251.63535910845,812.2636260938297,2225.647337066078
90,60,1411.2507833580255,113533.45833333333,777.6575284097208,2239.750855309833
90,61,1405.7320095287484,155794.0872513453,785.0417237248705,2227.8843210855816
90,62,1419.5709600263917,259619.4433517456,781.7872612416757,2238.4170255458503
90,63,1419.969527447937,145356.0001627604,745.0531912816267,2263.9590532674915
90,64,1412.756196204649,129673.27291107178,744.2282621655289,2312.82223063424
90,65,1408.721455628448,75786.30381520589,708.6856157930603,2285.6283478669347
90,66,1402.0095246318704,147495.13223465285,709.1403808726682,2284.852618360156
90,67,1415.4019775695926,131455.2501220703,733.5026716633557,2306.014639345129
90,68,1414.307092697598,180311.826171875,780.8273613729106,2268.265157210633
90,69,1425.7599401764548,184756.07360839844,818.9753330085309,2306.504747654321
90,70,1413.9222340950244,112522.69834772746,789.4709619222904,2315.016531604474
90,71,1418.5222562386718,241083.7943151109,821.4906880805612,2272.12175482696
90,72,1413.0526992171779,99687.07250976562,781.8867832232307,2270.24736846219
90,73,1409.2564785909628,183445.5146077474,755.5562762125247,2273.600506351199
90,74,1421.7558804532018,154604.1428426107,741.4670000329479,2275.5054106088273
90,75,1415.9830105675321,141945.42753426233,692.5023020220233,2278.432902213709
90,76,1413.122215151777,121917.95307413737,649.331069017442,2272.4441217559097
90,77,1419.8683102418188,65720.56807963054,672.9635087953471,2256.6771681616965
90,78,1413.1143822564563,144873.06205240884,633.6756389526582,2234.198975111885
90,79,1398.2622471812576,70065.86319796245,594.0439868778642,2263.745577860566
90,80,1419.3704328426568,186740.62004089355,641.5008870804223,2308.615119146385
90,81,1428.0687474690094,100322.50083287556,628.9414342822636,2350.8749854259563
90,82,1417.9996160435342,65013.55310058594,622.3025196573118,2334.9515341655488
90,83,1423.8502251668458,207784.82196044922,654.6563913700641,2359.7011226060017
90,84,1412.6518304947547,206532.77743021646,644.1816705617462,2349.8515091267423
90,85,1403.2276679052927,108698.74005126953,683.1066127980042,2339.948290997991
90,86,1407.2140638128083,88386.40864054362,709.1090648975571,2307.388934961131
90,87,1404.1635435611624,119376.57261149089,751.2489567920646,2338.7849801389248
90,88,1413.1424249296742,248292.45920817056,771.3483644321252,2355.553585404209
90,89,1405.643359310994,153249.24933624268,749.2832893260685,2312.4590158410106
90,90,1396.6574253320284,82557.07857259114,750.3419643724437,2351.2488400872126
90,91,1404.4831760996979,149456.84112358093,713.0796619358979,2386.540095518656
90,92,1412.6281893766156,167398.3564008077,747.5220797513535,2434.7585811152976
90,93,1419.9460047842697,124518.79835924506,760.0878399104105,2457.754640223182
90,94,1410.442415699532,224825.35316085815,746.597824662671,2502.7793688933184
90,95,1431.3437775127168,198876.18046061197,758.1703205364838,2534.599368135464
90,96,1446.8949403043555,219938.00227864584,797.9922940703362,2570.90849161087
90,97,1459.502781101142,171294.3836924235,766.1909970789297,2539.127121107493
90,98,1454.2218718893193,128770.11923980713,739.2724080997482,2521.593645542196
90,99,1459.328672941666,72696.31575520833,739.9147065568984,2558.4865463850074
91,0,1483.335341185212,132807.52986653647,1012.4623961640308,1960.4618961025278
91,1,1477.0876167002896,241338.88412857056,965.7684535612013,1994.1806795470613
91,2,1473.500011399039,125802.27282206218,971.5802808131941,1976.3363329192582
91,3,1487.217603069282,217889.79993693033,994.382800227158,2008.5533671256437
91,4,1485.800755641025,242330.2296549479,974.87307446803,2025.0068373015536
91,5,1476.573735342231,61970.484619140625,963.3181034775215,1979.8319775885718
91,6,1476.0833190116948,195999.69401216507,950.1016608359196,1966.8331595298523
91,7,1467.3021465695747,241015.12215169272,983.2067871877292,1943.563105352929
91,8,1474.1365387051355,220109.25756835938,953.7511383457474,1924.9533238938454
91,9,1469.8736985139537,168884.8284403483,928.0814592003588,1897.7388554357872
91,10,1461.728539607935,171160.9161376953,971.9961799380302,1855.4459020252382
91,11,1451.3514948988213,120600.0152943929,937.2544176251075,1821.259659554822
91,12,1454.62785485354,128758.55143229167,964.5060596066132,1832.5694181026172
91,13,1434.1576690367663,85961.6831258138,949.8508612781374,1792.6017963545996
91,14,1437.6474731820854,182333.76135635376,982.1145111285205,1792.6719628942328
91,15,1441.7856717859165,149869.72559865317,1003.1550589693097,1817.435013730169
91,16,1451.499987871556,130083.07860310872,1039.5383293989105,1820.7804522564213
91,17,1441.5237194266992,110029.99398040771,1034.7191048939485,1787.7979393965877
91,18,1441.5508042389017,128354.99194335938,997.2014211612131,1832.1662474479215
91,19,1442.639255153371,163632.9651621183,1025.8221814431456,1840.0539450628808
91,20,1456.949600811509,115243.47334798177,1046.519431843223,1823.3223846504684
91,21,1465.5873651904337,131420.44759114584,1052.5764595827902,1843.15033876015
91,22,1467.2787280599578,95304.97867838542,1078.320069634909,1853.4379028532667
91,23,1466.529410886618,183473.2955118815,1041.2144159340735,1898.259772015222
91,24,1471.9806391872555,78174.8471476237,1054.4452371274972,1891.1505465693026
91,25,1469.0832627673044,319220.3637084961,1028.6895595509657,1893.8609858911157
91,26,1489.630866040093,71076.60660807292,1073.0157259444782,1923.52885113841
91,27,1491.3371506606738,160019.19698079428,1025.5035868612983,1929.0268010724135
91,28,1490.5705232652163,104770.59549967448,986.8643438694147,1946.4778285903155
91,29,1487.4656629673048,89263.96243286133,1012.7607789144522,1912.693586293237
91,30,1489.6007121811697,143809.88897705078,1020.5180334009882,1872.1684394621211
91,31,1481.464982146745,161845.1340730985,1023.7663413792103,1830.6057488433646
91,32,1480.8914095157345,153498.63008626303,1051.1486561038926,1841.5836155760433
91,33,1461.7084358399889,99304.03072102864,1026.291448398056,1836.4464956612628
91,34,1461.7005380739508,193524.58182779947,1073.5295983682224,1802.1397091758936
91,35,1452.9975973656462,79406.03116353352,1038.0045926307896,1788.0849227059196
91,36,1439.1032517132587,104994.74499766032,988.9553522845175,1803.7134998715696
91,37,1433.5095984415032,164668.10995483398,945.9242859072689,1799.5860370691084
91,38,1430.9307372826006,167318.36419677734,974.3918695217952,1818.917986321729
91,39,1421.5595783505325,182729.73262548447,945.8846817016558,1772.5766906026004
91,40,1427.0833130305855,217185.670308431,934.1238805838905,1792.4500159957354
91,41,1424.3405286436873,118894.8729909261,976.5746329889463,1767.330613506815
91,42,1414.9723391972184,224713.76121584573,953.2681521176154,1762.1388993881596
91,43,1417.826256099497,130100.4810180664,934.7124544142305,1784.321847682629
91,44,1419.3421118797123,88142.90119425456,923.3534984000588,1816.992602291361
91,45,1414.350493838473,147709.62072753906,891.4596715188917,1769.7379384469366
91,46,1424.4088388368166,179371.61501693726,912.1452481426453,1740.8231059490977
91,47,1420.1529370967191,210481.85176849365,921.820308634527,1717.739367745519
91,48,1407.8105167602682,140835.73413085938,875.0433724054151,1742.524389556602
91,49,1406.3598795558098,90237.00041397412,838.4424456219448,1772.7096916100834
91,50,1406.3328210503935,174399.64679416022,865.218556289522,1731.9374795804988
91,51,1396.6055616687947,134605.3655204773,819.3185670073829,1693.4716455126925
91,52,1404.973547519058,269248.5319885413,862.0360813120245,1739.47378646293
91,53,1414.5792367282904,132245.70716349283,832.4511111919717,1783.6906961982875
91,54,1392.446139787586,180380.94580078125,798.9901546072822,1778.586082871296
91,55,1391.7675603844934,140990.20776367188,784.0358033983531,1755.7239840173859
91,56,1392.475281327335,127891.47089004517,749.3247914997404,1727.6862125010634
91,57,1403.1971085711293,91998.19844563802,730.3817702002316,1741.4811150609646
91,58,1409.4220577488375,102257.93369801839,727.1838585268931,1783.229955305536
91,59,1411.0074133730677,133070.23238245645,772.8871864146363,1821.5872716419117
91,60,1402.2244113829836,171624.85481770834,744.1847637221384,1776.269224845571
91,61,1402.677999833846,113173.0887858073,744.2083825177821,1807.5186650130331
91,62,1412.3112917685842,75104.12353261311,772.2899881200158,1855.5118717822152
91,63,1416.4434053527932,139724.72424316406,811.1577537683241,1853.6860827162172
91,64,1423.4727723409349,107068.87400309245,816.431551236369,1862.0351165422812
91,65,1437.2400382637425,102974.07205200195,805.5666308032994,1854.4100559986257
91,66,1428.6832595343342,170867.23560587564,799.2893676608506,1808.7797697318338
91,67,1417.2708936593626,115798.19728597005,753.4503218825616,1795.9736438080288
91,68,1428.1163271461073,136084.45077840486,781.6510342589801,1837.6079618700728
91,69,1427.2147966838804,184147.5033569336,751.3096270549562,1833.5765515606286
91,70,1422.2280217087036,170196.2520751953,780.7940417287294,1837.456871822401
91,71,1424.289019344829,135593.0149129232,809.8502530225489,1872.9340254535264
91,72,1422.2204841836467,67599.24180603027,780.2468735256496,1865.8320417222512
91,73,1432.871628539561,197547.37182617188,745.6547860940831,1850.7327003859784
91,74,1430.0596469494158,126024.20752716064,744.7211631818037,1820.8715777039474
91,75,1420.2118945580778,67909.40532430013,705.0652514102621,1849.750099260441
91,76,1418.273595291668,134477.37833658853,690.912511156933,1859.6229461587334
91,77,1428.8443178377386,140215.50001602373,673.0035420603227,1883.3895382319608
91,78,1437.9729969675864,199088.1427408854,652.0333141061088,1885.0812929365748
91,79,1432.8696297197457,223530.61336263022,645.239949688208,1885.717704627694
91,80,1440.7983639592612,168879.07580566406,617.4640828833317,1894.8184352738315
91,81,1434.0967026769101,293467.4093017578,616.6302458515167,1848.9779768785395
91,82,1435.924690507484,211268.66375732422,600.4004846171373,1822.9179502243023
91,83,1430.112126604198,180270.55362955728,645.373846175857,1831.3473768612846
91,84,1422.7174670569475,185369.38027954102,610.8766689451799,1816.6475089769701
91,85,1423.245250337344,223889.29092407227,632.1847381252802,1819.3428207248744
91,86,1418.5177870486586,110588.24314498901,637.2909927176066,1813.854482476348
91,87,1427.76442549734,117830.93349846204,684.7664758673833,1797.7757995518596
91,88,1422.8288131916997,152796.01113418737,688.3486305270746,1815.2761165974541
91,89,1427.6643050461068,300056.61161295575,649.5062154558279,1853.1517114172545
91,90,1425.2353116489805,365247.9170735677,663.8415720459295,1838.9544131915748
91,91,1419.6917073644934,237539.6230723063,665.5108845912873,1842.0046682593172
91,92,1426.948112007569,224906.24086507162,666.6140365909259,1817.7720185827004
91,93,1431.958340942149,77888.96030934651,707.4441518613359,1850.8850101174721
91,94,1434.9420756703066,127116.46169630687,704.7545319898293,1848.5080119017603
91,95,1453.2374018644568,234918.01513671875,735.1826391284677,1880.6720189599898
91,96,1445.6355022763516,147805.98702494302,732.2140193110232,1843.128023897042
91,97,1445.6737490556288,197660.03541358313,717.4878062557618,1828.1606573545632
91,98,1451.1838183626726,142508.72939046225,710.5306783210975,1856.00147623259
91,99,1452.6169966771415,113073.49543762207,660.2982465658475,1825.5624449420725
92,0,1445.1309584630808,102133.13053385417,1013.937178190844,1925.0025807965194
92,1,1457.5243512504787,138725.76049232483,1052.8639482366393,1964.802588575988
92,2,1441.5649948514856,148426.14096601805,1024.0313189993942,1989.5543703578996
92,3,1444.4321251722952,172133.017578125,1018.5137041234821,1981.364807084085
92,4,1441.610453909713,110646.98461405437,985.7479839873245,1950.218759511912
92,5,1437.706026853886,161630.70544433594,944.2647396016694,1932.46624511146
92,6,1434.1458805827458,146762.3034737905,915.6570359424001,1926.0633795471879
92,7,1418.5870963907312,160855.3931605021,879.9209585829966,1928.2783922723759
92,8,1410.8512563918457,138594.42834130922,847.6384521765302,1891.5459073102033
92,9,1406.7576930576308,196289.59983825684,819.6879936208737,1915.4834625227202
92,10,1406.5392515333658,162835.42976888022,776.392550611013,1921.098146738716
92,11,1412.2443234583307,118792.52261924744,766.8767659644935,1950.047815998693
92,12,1421.5038602175453,201072.65997314453,757.3550506952112,1945.6942976554187
92,13,1417.6128043886308,238879.09212239584,755.9060407646979,1950.4787650697936
92,14,1419.5160866680562,157377.74448649088,754.6137701851642,1933.9060269892464
92,15,1427.0472794743976,304898.7430826823,708.6692264956285,1966.0756827224664
92,16,1428.4625920564215,219316.4307488203,708.1113654286676,1985.0514987218903
92,17,1415.1614280369713,124261.57879638672,680.7150890027887,1988.415229264551
92,18,1411.9352845283356,255443.90587615967,700.6345920665357,2004.3125455737718
92,19,1411.0816536008042,140251.11103288332,705.9815762088324,2001.9422124816992
92,20,1400.4844828791458,280447.40576171875,728.8246296630913,1972.1088382964433
92,21,1398.3668764467723,100107.91472371419,743.6664077491982,1985.3512255073358
92,22,1388.1455903583928,180379.6378580729,726.4328254014041,1982.3160735665838
92,23,1385.7768368194122,213819.36043294272,771.5597060640281,1956.089306298186
92,24,1392.5947161868298,112693.38674926758,725.3972041572031,2001.4897358462008
92,25,1405.4903976995256,160330.01077842712,735.8397331254712,2042.8471574447638
92,26,1415.977224775065,248310.24275016785,750.636092155744,2030.009305163736
92,27,1414.5391130080206,124127.16418457031,790.5415086075142,1988.0218832854282
92,28,1420.4408185086343,100506.09435780843,823.2456012280547,2014.29010271348
92,29,1441.1288959245421,117235.09657796223,857.2743693581643,2060.595826152501
92,30,1450.6576643930832,147425.73722330728,864.9982689852975,2042.354119201215
92,31,1451.3459823184378,199884.6238606771,815.4766062973194,2060.9199437598254
92,32,1467.1925600875004,110504.02805582683,855.2945603667206,2042.891803479294
92,33,1475.8668653643497,170472.96624247232,846.9348137263994,2057.771881846686
92,34,1474.0573707617057,114567.7292912801,807.6734195131395,2020.5211635147202
92,35,1467.5083312768347,223247.16552734375,790.4173056969031,1992.107979854504
92,36,1468.2900705765953,191111.89055633545,752.7962088585983,2038.2120983058912
92,37,1465.2870501942762,197967.1522432963,756.6674012074664,1995.3142640578267
92,38,1460.2274283683444,155128.34074852863,800.3721085370252,2006.377657759735
92,39,1449.885391652303,103813.20427958171,822.0439238512251,2001.5550289907492
92,40,1450.4701026733358,138389.21018473306,798.4933175645219,1954.2456119773453
92,41,1441.822472900901,154461.00049336752,752.7499127023497,1911.4447566421968
92,42,1430.8403906549638,187787.00660324097,762.363796346008,1876.4158045177405
92,43,1432.0809614958944,199053.0652882258,751.4174420275415,1918.4065215313215
92,44,1446.6533852197144,135083.00362650552,726.6198418785096,1950.938228696567
92,45,1441.6586897092614,250213.5146484375,712.0886674308802,1995.407843649928
92,46,1442.6010417682676,213502.9005533854,704.3780378528049,2023.305568955574
92,47,1448.6162080489541,124484.51064682007,736.9572098325763,2022.26370963806
92,48,1447.3978843442299,187326.15592447916,737.8556770025652,1998.3750484696843
92,49,1452.8598830952433,218573.4904683431,774.0010893664204,2017.434975340279
92,50,1456.9858359488926,159961.67822265625,726.8960368699672,2066.1938787357444
92,51,1481.5930261908325,145446.39676920572,771.7241297257368,2069.3992023661663
92,52,1469.9343622334663,129632.5719426473,737.0353530324757,2019.772496177483
92,53,1483.499035804489,209274.90580240884,781.7352704023909,1982.7457655192432
92,54,1489.1255490570647,186587.6784210205,788.7897755252326,1999.9681537483946
92,55,1499.4125823033785,256929.98475456238,818.6868052211321,2030.1021557773079
92,56,1498.3952863531415,189336.17439778647,848.639518454705,2024.5543459093153
92,57,1494.2640569875387,203686.42545572916,850.5561005780193,2042.4775931234938
92,58,1489.9427988378538,231290.15450032553,876.1610176104867,2014.3808080253402
92,59,1494.1391120670394,287521.79248046875,855.8157266312377,2059.8719450277144
92,60,1486.8911457632282,169769.48470052084,838.4832710238865,2074.969386363112
92,61,1485.1677894610891,150929.46264648438,796.7426119619658,2036.1145607096191
92,62,1486.8456081986767,110632.36009160678,786.6196388758159,1990.2360813978028
92,63,1484.439296553053,238090.03064664206,812.2066885505637,2003.295616860295
92,64,1482.3519495070443,141225.47497558594,785.9444233959961,2051.133380595328
92,65,1482.8445771825382,155764.4540799459,807.8349008133495,2101.779593687142
92,66,1497.673234540226,204424.38756688437,806.1828076497443,2139.7545641065158
92,67,1486.9886630450076,112519.25378417969,822.4144381407154,2104.111762003882
92,68,1474.3831586111908,178877.06514485678,777.892141256542,2057.533835857134
92,69,1483.0492105701942,201471.24237060547,782.4771258589394,2085.0469521702926
92,70,1482.545064304645,138323.9562174479,798.7841232006995,2094.2553205489853
92,71,1486.3331106903534,348939.0157063802,802.5932755350998,2096.0400178969185
92,72,1478.0160258364383,109045.60695521037,777.6496558036905,2110.9659108508145
92,73,1479.6877007981768,165932.52850532532,774.9668071092635,2127.7740910825123
92,74,1478.6109203583649,158292.21708170572,786.6330167550251,2130.5257319199645
92,75,1483.6354448174113,216122.74910481772,792.7169114261134,2150.531808766844
92,76,1488.4605825062579,255531.6359049479,825.026460665789,2115.8546400121772
92,77,1497.0651903167625,153795.61385091147,848.367029725539,2115.988086002374
92,78,1507.9007917241033,269027.2012532552,820.9963560334558,2162.0090006243768
92,79,1509.6435945200449,125502.3994140625,840.4792000721026,2122.000481964679
92,80,1499.2560756870164,140090.7525691986,881.1914718846482,2077.8564444335484
92,81,1487.2755293089722,96381.66601816814,844.3100205862836,2037.0674552277376
92,82,1474.620831768586,160242.90564219156,850.3958507085148,2069.3928237803234
92,83,1483.4620426815798,75938.73465983073,834.3643049611356,2103.2278949549845
92,84,1475.4923222350374,186044.82541910806,835.1186248322006,2078.6292186040646
92,85,1469.3319126983517,187000.8431034088,838.6319579899056,2117.2201477659924
92,86,1467.2812641258843,281951.1864573161,813.7393040345007,2116.7595333832373
92,87,1469.3597753805477,174125.14493815103,770.8358039345321,2102.579315520569
92,88,1478.6647474353856,175345.848197937,816.5745011230839,2098.3682309632595
92,89,1480.2395077722551,64105.96453444163,831.4928729619572,2145.6332862547592
92,90,1476.9343413547151,106914.57572428386,866.5668954393672,2177.4249426580122
92,91,1474.3570057056802,175207.85400327048,819.6903060518396,2189.4274597728595
92,92,1475.0878085560364,141181.8967488607,833.7070159212494,2200.1842994388976
92,93,1476.4843368287775,127988.20556640625,830.2852677715928,2217.727869725783
92,94,1473.2142517015188,230616.9685872396,809.9871894958686,2217.194136894754
92,95,1482.2545159026613,189220.56022135416,852.0125543639836,2186.658593287972
92,96,1479.6775553611897,160255.9691772461,814.2531882592707,2172.1361247541445
92,97,1475.424936473322,214591.31282552084,777.6045755018126,2154.3094650985454
92,98,1477.7804082624198,244183.31121826172,794.2639108890323,2108.9513721605213
92,99,1470.5287009496915,279198.45573425293,821.068955278876,2075.506177420342
93,0,1360.449728899632,312101.3485921224,947.2736010015774,1810.2146894089722
93,1,1365.3019861840849,167720.65888468424,944.2791136153058,1772.0015189919466
93,2,1355.8664561128096,114554.89934945107,957.2304074250873,1768.0333721980253
93,3,1365.2976147752754,67217.1131998698,961.9419900259101,1780.4015448341884
93,4,1354.0959329526138,242215.77431233725,933.8518427934753,1792.5564347006728
93,5,1347.2961210133753,89853.00449117024,900.4846764646818,1770.3873912091994
93,6,1345.3763507936803,95427.98071289062,851.3713224629136,1742.4218834331984
93,7,1345.5102334293997,135939.4153353373,880.1195256445247,1718.178429408473
93,8,1344.4939409760102,313644.6595052083,875.9296686285456,1717.3828404050346
93,9,1329.1739772441344,98530.88049316406,833.9834694829943,1721.8272889267137
93,10,1324.8107894087127,127283.86502075195,804.3225123770761,1705.012982210598
93,11,1312.6263696368462,158223.6210773786,770.9900275989678,1678.4454459159265
93,12,1319.827241228184,325764.66007932025,794.3930644788995,1665.4849343380047
93,13,1319.1215245325234,144605.6239013672,788.2559732449083,1706.6535281723825
93,14,1297.9747602073967,124363.73688252766,772.5617468362452,1674.0352936494269
93,15,1314.5163404776588,182606.14383951822,767.4787754080076,1720.1749526319243
93,16,1319.292921092678,263947.7320924004,755.8427743956879,1731.0372320665006
93,17,1314.7177574920188,167172.33611043295,744.4865072149762,1683.5845686719194
93,18,1311.5602845363535,142829.12910970053,789.9949756546756,1654.9381374781244
93,19,1307.488455701843,130518.93611653645,820.6994466095138,1687.7385406748726
93,20,1313.2700495922388,190153.71392822266,860.4053056638335,1675.400713762857
93,21,1326.7642334983695,217647.48124186197,814.6285866830171,1707.6427610147412
93,22,1314.343776367849,101067.8299967448,852.6403485056761,1687.0637412597735
93,23,1304.6752586052105,123335.23510710399,864.2005132812233,1735.7274328048652
93,24,1304.519856303651,95726.63985188802,848.0260357292415,1715.5022426775495
93,25,1305.0783572306948,158921.9447886149,803.1547831214824,1747.8525868657453
93,26,1313.7898102095294,217084.34002975622,804.4787992597907,1776.2893119927578
93,27,1330.3856754209257,241828.91284179688,828.7047743498422,1809.357471058101
93,28,1330.4960589709538,235135.33260091147,820.9162596946553,1783.394423627512
93,29,1339.453611111591,137454.46127319336,782.0841030303956,1810.7294097646118
93,30,1343.6721261544756,185100.3517328898,821.9021241487733,1821.8237100572999
93,31,1331.6131177062043,131185.08960723877,845.4047821558687,1812.0000320086413
93,32,1329.673213149659,171882.73712158203,859.8380298525173,1785.7464860450807
93,33,1333.1412212244145,257055.84513346353,838.9777713918097,1803.0882331752223
93,34,1331.660411759198,195626.53415934244,799.546281922244,1821.000982259965
93,35,1334.1331271680342,108083.53173828125,844.8286066905798,1839.5205628259507
93,36,1351.2512630383708,166906.51920572916,814.8002364029046,1851.2401985828
93,37,1340.496180817657,209617.62502034506,776.7369048054939,1859.0874362990537
93,38,1337.9314054862473,172031.86236572266,805.5931611236807,1845.2768937885896
93,39,1327.4792504367408,249403.46634705862,815.2723390469465,1807.4035381296353
93,40,1313.1780257552207,75648.48720328014,820.1550329608399,1790.1624924593054
93,41,1311.0168552436492,143273.08677164713,865.5819785009221,1793.2156498189054
93,42,1314.4366894513548,235061.68927001953,880.1064428081028,1809.9864172162088
93,43,1304.640925558028,159236.75248209634,835.8580693378046,1775.6861904099644
93,44,1302.5890508509056,150537.69108072916,797.3298687478284,1737.9547723388591
93,45,1294.6812552839422,234154.1964518229,747.3908399696866,1777.3603387510425
93,46,1298.358806339729,111749.93701171875,744.4480511828224,1741.2868834964606
93,47,1298.3966567158175,109781.28884524107,763.3336093622856,1767.835668724512
93,48,1302.161404982502,106965.72248458862,798.1359214464195,1718.7551289708365
93,49,1309.5298566142392,66138.22299194336,837.9951452246091,1749.1477313096932
93,50,1305.4299284311646,109951.81642659505,849.1562447959463,1705.8706156567698
93,51,1289.1930743118546,151971.09545580545,809.0746304188445,1701.057104737592
93,52,1294.415382895235,158568.08136876425,856.3343477733216,1683.0590622082739
93,53,1279.6090953348578,82798.2189687093,823.1865159258816,1680.1986356796597
93,54,1283.2830953242876,115660.33353678386,800.5598739718572,1722.76604517428
93,55,1267.388848604988,232237.65161132812,798.0528026325461,1696.6096390955659
93,56,1265.3934752256353,120942.17448425293,770.8880348722229,1670.3166562868562
93,57,1248.3337954006765,196825.37731933594,721.1666537832346,1674.6428969610197
93,58,1259.616207711592,145809.78549194336,714.4842554429571,1720.6834512983125
93,59,1252.9757278513418,177219.86166127524,731.7952387514013,1676.9242845811314
93,60,1248.334354374951,125688.62114461263,754.8316382485508,1662.3060125281033
93,61,1243.1086780163107,118142.94135538737,717.2443637814142,1615.0190844395106
93,62,1222.879413214486,147315.14838155112,735.0261648993969,1607.6751433342622
93,63,1218.742944625819,245617.50122070312,686.0791144522111,1585.9970006284366
93,64,1217.5014735076636,187601.9388885498,732.71995029679,1564.7605423709765
93,65,1222.797378322178,125747.82360839844,782.0207081596498,1596.6710341815542
93,66,1241.1507966250963,129478.0494890213,806.7718214245201,1570.23556527943
93,67,1241.671587588001,154771.4306233724,816.9269405085881,1535.7397275672377
93,68,1258.187939317288,138906.08458137512,782.8863600147354,1557.23905620993
93,69,1250.3555773147036,343805.19240315753,772.3457996509214,1569.986499446632
93,70,1260.9435026672963,82462.59805838764,800.4679337164254,1597.1052950105368
93,71,1266.8442575976658,150290.73180135092,837.4615168885832,1565.7904514417746
93,72,1268.3672473288361,95522.50089190404,881.3884447151933,1587.4543884967416
93,73,1269.924345876872,136781.90757242838,878.3272533993646,1595.124337831162
93,74,1280.1290701243554,128722.31799316406,884.810893187185,1596.6039037618698
93,75,1277.0773150343991,112948.13316790263,865.3447880028776,1576.5483713900785
93,76,1268.4980638027457,137007.64113807678,857.6749667604162,1566.4897197340213
93,77,1253.9768646462637,201579.99751790366,836.7499824758447,1535.5182073166181
93,78,1253.171814037447,157344.00006866455,788.8282897672112,1549.5219504137176
93,79,1241.7780112209427,334966.3417104085,749.105237298179,1563.3999277725645
93,80,1235.5561451112603,371726.2327473958,792.5406744133306,1528.730573156375
93,81,1216.5600477930266,40251.310872395836,818.457331980687,1543.6385030923284
93,82,1212.2465651249938,172065.48184204102,866.1810639673338,1525.5490118604866
93,83,1204.7384803366604,95756.31662368774,889.1074058379288,1502.6216132744187
93,84,1188.6501719563405,247905.37114079794,863.6768430366911,1498.9357038276949
93,85,1181.8769029596,163225.26670837402,848.4257133107141,1484.7175081411835
93,86,1161.6640606963877,141275.11254310608,813.0103893407402,1456.6941731214604
93,87,1170.5104614673944,174610.01619466147,841.5707565932128,1449.670317032645
93,88,1170.0443248676368,157412.57497151694,828.9767509823849,1495.1772159174927
93,89,1161.6017182549056,132077.60783640543,840.8530558939661,1460.36857554177
93,90,1160.1467327146004,146485.94205729166,826.1107591204182,1454.4682661573554
93,91,1178.1306081943765,168146.94077555338,846.3147677338146,1497.0353597857734
93,92,1179.7098312034093,114396.23648579915,799.1958667644958,1544.8112838230898
